"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
"MALAT1"	5.14292450287667e-06	-0.0898816045800253	1	1	0.120221003179245	"7"	"MALAT1"
"PPP1R11"	5.23341895207556e-06	0.104792963281939	0.441	0.297	0.122336401423718	"7"	"PPP1R11"
"ILF2"	5.26644260315278e-06	0.172652721191675	0.617	0.481	0.123108362291299	"7"	"ILF2"
"FOSL2"	5.38960253184648e-06	0.222054860813538	0.643	0.488	0.125987348784443	"7"	"FOSL2"
"MTF2"	5.43826452643184e-06	0.0988419597271987	0.284	0.174	0.127124871569871	"7"	"MTF2"
"DPM2"	5.45255176205502e-06	0.0977458068854773	0.426	0.285	0.127458849989798	"7"	"DPM2"
"RAB2A"	5.48363323613102e-06	0.200056730698102	0.89	0.766	0.128185410527799	"7"	"RAB2A"
"USO1"	5.48518757883534e-06	0.113931077919194	0.496	0.341	0.128221744842855	"7"	"USO1"
"COPG1"	5.50112641105365e-06	0.0790058041470516	0.461	0.305	0.12859433098479	"7"	"COPG1"
"SLPI"	5.54643688020663e-06	0.905007341925587	0.429	0.291	0.12965350851171	"7"	"SLPI"
"CTRB2"	5.62167867250057e-06	-0.0556049260427154	0.536	0.408	0.131412360648373	"7"	"CTRB2"
"NUDT1"	5.78369138403237e-06	0.0772838104456976	0.328	0.208	0.135199569793141	"7"	"NUDT1"
"GLRX3"	5.8308153990035e-06	0.129407367205866	0.493	0.341	0.136301140767106	"7"	"GLRX3"
"RPS18"	5.89008605317157e-06	-0.12733994829245	1	1	0.137686651578939	"7"	"RPS18"
"STRN3"	5.97924967572384e-06	0.0693185789197818	0.278	0.168	0.13977094041972	"7"	"STRN3"
"SLC39A7"	5.97977332816873e-06	0.112907162165302	0.565	0.405	0.139783181319272	"7"	"SLC39A7"
"SZRD1"	5.99762701791111e-06	0.0882522788496027	0.484	0.328	0.14020052917069	"7"	"SZRD1"
"PWP1"	6.09283550862251e-06	0.099579242405019	0.438	0.3	0.14242612284956	"7"	"PWP1"
"RSL1D1"	6.09715177382841e-06	-0.302802840952879	0.641	0.649	0.142527019865013	"7"	"RSL1D1"
"WDR45B"	6.13796310569436e-06	0.0924866779603824	0.417	0.278	0.143481025558711	"7"	"WDR45B"
"ATXN1"	6.16205188802038e-06	0.122211005040313	0.449	0.303	0.144044124934364	"7"	"ATXN1"
"UBA1"	6.20285581191465e-06	0.126042299318792	0.513	0.358	0.144997957459317	"7"	"UBA1"
"TMX1"	6.220311355387e-06	0.0623399073322611	0.383	0.245	0.145405998243527	"7"	"TMX1"
"CORO1A"	6.26171277987418e-06	0.111308373762247	0.278	0.174	0.146373797942339	"7"	"CORO1A"
"ERRFI1"	6.29644414323878e-06	0.334738286348798	0.597	0.487	0.14718567829235	"7"	"ERRFI1"
"TANC2"	6.3251787824869e-06	0.114450395932849	0.275	0.173	0.147857379219414	"7"	"TANC2"
"SLC2A3"	6.38770286363007e-06	0.187199284682169	0.53	0.384	0.149318942140217	"7"	"SLC2A3"
"EXOSC4"	6.40090509502452e-06	0.0673929635275301	0.275	0.169	0.149627557501293	"7"	"EXOSC4"
"LMCD1"	6.41461123199059e-06	0.104107714035179	0.672	0.513	0.149947952159012	"7"	"LMCD1"
"TM9SF3"	6.43371453268349e-06	0.129655677104679	0.69	0.517	0.150394510916009	"7"	"TM9SF3"
"COPB1"	6.44506864178183e-06	0.126467409762566	0.542	0.382	0.150659924570292	"7"	"COPB1"
"PARP9"	6.47639339386023e-06	0.0860431903683394	0.339	0.217	0.151392171974877	"7"	"PARP9"
"PPP4R2"	6.48375600973065e-06	0.107551498898034	0.443	0.301	0.151564280483464	"7"	"PPP4R2"
"UBE2Q2"	6.54187377871759e-06	0.0808162109731733	0.4	0.261	0.152922841451302	"7"	"UBE2Q2"
"TRAM2"	6.57149437524679e-06	0.113525773199824	0.359	0.233	0.153615252515769	"7"	"TRAM2"
"RPS12"	6.59000121101023e-06	-0.127247903020876	0.991	0.999	0.154047868308575	"7"	"RPS12"
"DNAJC2"	6.6128149415808e-06	0.0782679003157095	0.368	0.234	0.154581162074393	"7"	"DNAJC2"
"SLC40A1"	6.63193632967352e-06	-0.270629001542212	0.168	0.264	0.155028143642448	"7"	"SLC40A1"
"NAGK"	6.6684401182687e-06	0.137473479857111	0.481	0.34	0.155881456204649	"7"	"NAGK"
"ZNF451"	6.68078679237279e-06	0.089609290525544	0.362	0.233	0.156170072058506	"7"	"ZNF451"
"YIPF3"	6.72412254688566e-06	0.119433031288024	0.696	0.515	0.157183088655999	"7"	"YIPF3"
"PRPS1"	6.75261958297512e-06	0.0613162270448915	0.267	0.161	0.157849235371626	"7"	"PRPS1"
"GOLPH3"	6.79673826634262e-06	0.101460576119458	0.51	0.349	0.158880553714025	"7"	"GOLPH3"
"RUNX1T1"	6.79702652613404e-06	-0.302466975316534	0.278	0.371	0.158887292074909	"7"	"RUNX1T1"
"PLSCR4"	6.80510238778338e-06	-0.266601255078051	0.299	0.395	0.159076073416824	"7"	"PLSCR4"
"RCAN1"	6.81734579743989e-06	0.0649676732093805	0.455	0.309	0.159362275360955	"7"	"RCAN1"
"TNKS1BP1"	6.83388355385156e-06	0.11640907990507	0.354	0.232	0.159748861954834	"7"	"TNKS1BP1"
"NDUFB1"	7.05064328777536e-06	0.150280677937966	0.907	0.799	0.164815837495037	"7"	"NDUFB1"
"APOL1"	7.10320671841986e-06	-0.288423657416436	0.359	0.435	0.166044560249783	"7"	"APOL1"
"GPX1"	7.11952874253551e-06	0.207964107506756	0.919	0.833	0.16642610388551	"7"	"GPX1"
"ANP32A"	7.16611974239544e-06	0.0957855997989167	0.484	0.326	0.167515215098236	"7"	"ANP32A"
"AGR2"	7.17661751933686e-06	0.0724449530752771	0.339	0.214	0.167760611132019	"7"	"AGR2"
"IRS1"	7.23002749863476e-06	0.0946320410897367	0.319	0.201	0.169009122808086	"7"	"IRS1"
"SMAD2"	7.25485623583393e-06	0.0908665109725588	0.435	0.293	0.169589519368854	"7"	"SMAD2"
"ARPP19"	7.50093332172162e-06	0.133224390156523	0.588	0.422	0.175341817328565	"7"	"ARPP19"
"IL13RA1"	7.68462795140808e-06	0.128442887513245	0.42	0.284	0.179635862992115	"7"	"IL13RA1"
"CBX1"	7.6976297796568e-06	0.0701181477340409	0.458	0.306	0.179939793729257	"7"	"CBX1"
"NHP2L1"	7.73500301959686e-06	0.150431036379879	0.91	0.756	0.180813430586096	"7"	"NHP2L1"
"LAMTOR2"	7.87748960252739e-06	0.16042715044997	0.652	0.514	0.18414419694868	"7"	"LAMTOR2"
"ACVR1"	7.94337647420058e-06	0.0684808054393896	0.4	0.258	0.185684368460913	"7"	"ACVR1"
"CRIPT"	7.98322920804368e-06	0.0987085687828707	0.438	0.302	0.186615965967229	"7"	"CRIPT"
"WNK1"	8.07893117971388e-06	0.0857906444231014	0.481	0.332	0.188853095256992	"7"	"WNK1"
"NAV1"	8.15577439684988e-06	0.0522766836124929	0.325	0.202	0.190649382300763	"7"	"NAV1"
"GLRX"	8.22165295633773e-06	0.153042892814833	0.528	0.373	0.192189359507351	"7"	"GLRX"
"ARAF"	8.2730945289692e-06	0.0556575761083243	0.272	0.166	0.193391857709184	"7"	"ARAF"
"ZFAND3"	8.28121541533312e-06	0.0946303505372135	0.426	0.287	0.193581691548827	"7"	"ZFAND3"
"CCNC"	8.29416235763888e-06	0.0913050395617204	0.348	0.223	0.193884339272166	"7"	"CCNC"
"BTBD7"	8.32354390262522e-06	0.0801678448233463	0.27	0.165	0.194571162267767	"7"	"BTBD7"
"ANKRD28"	8.43587736503036e-06	0.00582406941549463	0.493	0.338	0.19719706928495	"7"	"ANKRD28"
"ENOPH1"	8.43897599005429e-06	0.0844747066408476	0.357	0.232	0.197269502743509	"7"	"ENOPH1"
"RNF216"	8.52782540452049e-06	0.0488703546773433	0.255	0.152	0.199346446656071	"7"	"RNF216"
"NDUFA13"	8.60662805425741e-06	0.149749077866877	0.957	0.891	0.201188537396321	"7"	"NDUFA13"
"POP7"	8.64280497538236e-06	0.0631856960368789	0.388	0.251	0.202034209104538	"7"	"POP7"
"LYRM4"	8.69429345443928e-06	0.0905687392982238	0.417	0.279	0.203237803790973	"7"	"LYRM4"
"MT2A"	8.78373099335285e-06	-0.216572025735564	0.98	0.989	0.205328495700616	"7"	"MT2A"
"ACBD3"	8.88650497387323e-06	0.0547384672005932	0.397	0.26	0.207730940269261	"7"	"ACBD3"
"ATXN2"	8.99991341310392e-06	0.0687008128560246	0.368	0.238	0.210381975944717	"7"	"ATXN2"
"HDAC2"	9.06837433216563e-06	0.122433518754041	0.571	0.417	0.211982318388704	"7"	"HDAC2"
"CAB39"	9.11359647280755e-06	0.109549226049967	0.278	0.175	0.213039431148349	"7"	"CAB39"
"DYRK2"	9.16408875867394e-06	0.12336134641028	0.319	0.206	0.214219738822762	"7"	"DYRK2"
"ORMDL2"	9.20832481538906e-06	0.0915748301227378	0.377	0.248	0.215253800884535	"7"	"ORMDL2"
"CMC2"	9.22823414536939e-06	0.0571970292293391	0.357	0.226	0.215719201382155	"7"	"CMC2"
"BCL10"	9.37802517987925e-06	0.0655080003951893	0.252	0.152	0.219220716604857	"7"	"BCL10"
"TFPT"	9.39944029572904e-06	0.0835002980851953	0.272	0.169	0.219721316352962	"7"	"TFPT"
"SLIRP"	9.40751078352407e-06	0.163607954629613	0.826	0.709	0.219909972075659	"7"	"SLIRP"
"YWHAG"	9.47801780122311e-06	0.108168854897152	0.588	0.418	0.221558144121392	"7"	"YWHAG"
"MAP4"	9.48142975273881e-06	0.133732846474385	0.707	0.527	0.221637901900022	"7"	"MAP4"
"RUVBL2"	9.55816571235312e-06	0.0561168591124864	0.394	0.253	0.223431681691966	"7"	"RUVBL2"
"IRF1"	9.74008677845525e-06	0.0486947851948403	0.29	0.179	0.22768426853317	"7"	"IRF1"
"ZNF511"	9.78065731343783e-06	0.0787885639353535	0.325	0.206	0.228632645358923	"7"	"ZNF511"
"AKT1"	9.78519863471536e-06	0.0806128768676501	0.316	0.201	0.228738803285106	"7"	"AKT1"
"WLS"	9.80152624780378e-06	0.148422648675184	0.493	0.35	0.229120477568661	"7"	"WLS"
"TMEM138"	9.81976662588462e-06	0.0656346511079073	0.267	0.163	0.229546864646679	"7"	"TMEM138"
"BCL2L1"	9.87057041855733e-06	0.0650500104320427	0.29	0.179	0.230734454104196	"7"	"BCL2L1"
"HNMT"	9.96716745482517e-06	-0.294053273840522	0.499	0.557	0.232992506423993	"7"	"HNMT"
"PSMD6"	1.01755880510304e-05	0.109142326932866	0.446	0.305	0.237864546280886	"7"	"PSMD6"
"SNAI2"	1.03493766616362e-05	0.152702913770798	0.606	0.456	0.241927028842408	"7"	"SNAI2"
"GANAB"	1.03513072664898e-05	0.0936224043536712	0.559	0.396	0.241972158661466	"7"	"GANAB"
"PTS"	1.05279279514852e-05	0.107546074704546	0.583	0.411	0.246100843793917	"7"	"PTS"
"FAM104A"	1.09355518114233e-05	0.0719250569631447	0.284	0.175	0.255629459143832	"7"	"FAM104A"
"TRPT1"	1.09361949798114e-05	0.0532661109229668	0.281	0.172	0.255644493848071	"7"	"TRPT1"
"ADNP"	1.10250294915943e-05	0.107715193200244	0.307	0.197	0.257721089395508	"7"	"ADNP"
"TSPAN9"	1.1045560495859e-05	0.104807618842286	0.441	0.301	0.258201022151199	"7"	"TSPAN9"
"CHP1"	1.1072175551627e-05	0.0853098125489857	0.391	0.259	0.258823175694833	"7"	"CHP1"
"DYNLT3"	1.11682840191312e-05	0.109711651168819	0.559	0.397	0.261069807231211	"7"	"DYNLT3"
"LAMTOR5"	1.1482349432948e-05	0.162508648216006	0.855	0.754	0.268411400344592	"7"	"LAMTOR5"
"MRPS23"	1.15699329022204e-05	0.0659197239107717	0.397	0.263	0.270458751522305	"7"	"MRPS23"
"HLA-DQA1"	1.15742976428014e-05	0.108600442116914	0.261	0.159	0.270560781698126	"7"	"HLA-DQA1"
"NPTN"	1.16274101190294e-05	0.135740561507229	0.53	0.382	0.271802338942431	"7"	"NPTN"
"CNOT1"	1.16635467445831e-05	0.0555749825841041	0.29	0.179	0.272647068701375	"7"	"CNOT1"
"ATP1B3"	1.17825292451871e-05	0.0919191031093769	0.667	0.532	0.275428403635494	"7"	"ATP1B3"
"CCL11"	1.1892125034614e-05	0.557402838433732	0.299	0.201	0.277990314809138	"7"	"CCL11"
"CREG1"	1.19194904115001e-05	-0.301102717792705	0.403	0.452	0.278630007859227	"7"	"CREG1"
"PLXND1"	1.19291560971038e-05	0.0505180408070658	0.258	0.155	0.278855952925898	"7"	"PLXND1"
"ZBTB8OS"	1.2107442938069e-05	0.0809933608288032	0.446	0.301	0.283023586120302	"7"	"ZBTB8OS"
"SCARB2"	1.21561918994177e-05	0.14426037854052	0.713	0.54	0.284163141840788	"7"	"SCARB2"
"ELP5"	1.22522050552372e-05	0.0712568093982867	0.313	0.198	0.286407545371225	"7"	"ELP5"
"PDE4DIP"	1.23373629597829e-05	0.113709374999039	0.348	0.232	0.288398196547885	"7"	"PDE4DIP"
"ABL1"	1.24049799728358e-05	0.0813920801585846	0.328	0.212	0.289978811845011	"7"	"ABL1"
"RELA"	1.25168708104151e-05	0.0758780157872758	0.368	0.242	0.292594372064263	"7"	"RELA"
"PSMD8"	1.26229583925967e-05	0.176702233881579	0.762	0.634	0.29507427538534	"7"	"PSMD8"
"NDUFB11"	1.27145718320967e-05	0.184608381502662	0.843	0.742	0.297215831147093	"7"	"NDUFB11"
"SRSF4"	1.28008890001007e-05	0.105102237599638	0.588	0.425	0.299233581266353	"7"	"SRSF4"
"HNRNPLL"	1.32170010579549e-05	0.0778158627829426	0.307	0.195	0.308960616730753	"7"	"HNRNPLL"
"HES1"	1.32747574189307e-05	0.227302198638561	0.452	0.324	0.310310729424923	"7"	"HES1"
"FAM136A"	1.33060374978432e-05	0.0845827149497562	0.322	0.207	0.311041932549582	"7"	"FAM136A"
"RNASEH2B"	1.33126673793907e-05	0.0700827094239949	0.336	0.216	0.311196912660636	"7"	"RNASEH2B"
"PSMB5"	1.33866593257893e-05	0.18022695913257	0.774	0.641	0.312926548399652	"7"	"PSMB5"
"PAFAH1B2"	1.35147356360523e-05	0.0722403153506546	0.487	0.327	0.315920460228359	"7"	"PAFAH1B2"
"KDM5A"	1.35733618102947e-05	0.0665409888515855	0.336	0.215	0.31729090567745	"7"	"KDM5A"
"CYTH2"	1.35793210178533e-05	0.0733467722099193	0.4	0.267	0.317430208113338	"7"	"CYTH2"
"MZT1"	1.36349054239058e-05	0.0723781714452739	0.29	0.181	0.318729549189222	"7"	"MZT1"
"R3HDM4"	1.36449795362552e-05	0.0710815157661833	0.304	0.191	0.318965041639501	"7"	"R3HDM4"
"GOLGA4"	1.37630344530839e-05	0.134941527320371	0.597	0.439	0.32172469337529	"7"	"GOLGA4"
"H2AFV"	1.4045827055932e-05	0.18049494248025	0.67	0.515	0.328335253259466	"7"	"H2AFV"
"COX6A1"	1.41887362580327e-05	0.135499318816493	0.951	0.863	0.331675898767771	"7"	"COX6A1"
"RHOA"	1.42172329289299e-05	0.177393098360473	0.942	0.856	0.332342036946666	"7"	"RHOA"
"MRPL54"	1.43579962646801e-05	0.122775062716668	0.559	0.402	0.335632520683162	"7"	"MRPL54"
"COMMD7"	1.4629435110271e-05	0.0673282686448874	0.438	0.289	0.341977675137696	"7"	"COMMD7"
"NUFIP2"	1.52582394378399e-05	0.104205797201852	0.383	0.256	0.356676605098945	"7"	"NUFIP2"
"PRPSAP1"	1.53418694047431e-05	0.130909787192261	0.293	0.192	0.358631539205276	"7"	"PRPSAP1"
"MAP3K8"	1.5421328838413e-05	0.11221622632775	0.316	0.208	0.360488982926741	"7"	"MAP3K8"
"SDCBP"	1.55869762569148e-05	-0.289716820467639	0.826	0.779	0.364361156981639	"7"	"SDCBP"
"YWHAB"	1.5764405680033e-05	0.163727804810108	0.867	0.732	0.368508747176451	"7"	"YWHAB"
"ZBTB38"	1.60882725056912e-05	0.138908521343671	0.522	0.374	0.376079458093039	"7"	"ZBTB38"
"HLA-DQB1"	1.61642140209881e-05	0.097739714391515	0.38	0.25	0.377854666954618	"7"	"HLA-DQB1"
"CREM"	1.63879523985553e-05	0.0100679367067931	0.438	0.297	0.383084775268629	"7"	"CREM"
"SRP54"	1.63966117304719e-05	0.0734348819186486	0.446	0.299	0.38328719581151	"7"	"SRP54"
"PTGFRN"	1.64206679003543e-05	0.151754649092484	0.539	0.389	0.383849532838683	"7"	"PTGFRN"
"GDI1"	1.6635433085e-05	0.128294015568602	0.475	0.34	0.38886988379496	"7"	"GDI1"
"ARL8A"	1.67225481334835e-05	0.0768296128635054	0.293	0.186	0.39090628516831	"7"	"ARL8A"
"ATP5J"	1.67955240057304e-05	0.141771568631454	0.925	0.848	0.392612169157954	"7"	"ATP5J"
"HARS"	1.68983132983433e-05	0.0633746106924145	0.354	0.228	0.395014971662073	"7"	"HARS"
"SCNM1"	1.70231751105219e-05	0.0614899836346919	0.362	0.237	0.397933741383561	"7"	"SCNM1"
"LPGAT1"	1.7475174801381e-05	0.083766863765208	0.275	0.172	0.408499686157083	"7"	"LPGAT1"
"PHTF2"	1.75290849098879e-05	0.0832659037980776	0.255	0.159	0.409759888853539	"7"	"PHTF2"
"DNTTIP1"	1.75425825111551e-05	0.0786067496802841	0.325	0.21	0.410075408780762	"7"	"DNTTIP1"
"TAGLN"	1.76204469683541e-05	0.251096660920742	0.945	0.907	0.411895568332244	"7"	"TAGLN"
"PPP2CA"	1.79016605704805e-05	0.100805441863	0.568	0.4	0.418469217495552	"7"	"PPP2CA"
"PHLDA1"	1.81742051028006e-05	0.0641587457039905	0.736	0.594	0.424840218483067	"7"	"PHLDA1"
"ODF2L"	1.82145385455549e-05	0.15847425177816	0.53	0.385	0.42578305304089	"7"	"ODF2L"
"FAM127A"	1.82183840097933e-05	0.12819037913364	0.757	0.604	0.425872944612927	"7"	"FAM127A"
"FKBP1A"	1.83998378100018e-05	0.150023449952002	0.896	0.824	0.430114608646603	"7"	"FKBP1A"
"TPRKB"	1.85962815650911e-05	0.1042397046395	0.435	0.3	0.434706677865569	"7"	"TPRKB"
"EIF5AL1"	1.8871376426561e-05	0.0571686464809733	0.403	0.265	0.441137295347291	"7"	"EIF5AL1"
"DYNLL1"	1.88900206101409e-05	0.150171043555169	0.968	0.948	0.441573121782654	"7"	"DYNLL1"
"MXRA8"	1.91914842319758e-05	-0.287493313727336	0.843	0.813	0.448620135406665	"7"	"MXRA8"
"RPL15"	1.93381356397189e-05	-0.135919128872023	1	0.999	0.452048258714069	"7"	"RPL15"
"NAMPT"	1.95256914146248e-05	0.397205229062772	0.426	0.305	0.45643256250827	"7"	"NAMPT"
"NENF"	1.97012159144558e-05	-0.232740366702474	0.826	0.798	0.460535623216319	"7"	"NENF"
"GPATCH2"	1.97165754332668e-05	0.0558663045880387	0.27	0.167	0.460894667328045	"7"	"GPATCH2"
"MAD2L2"	1.9904954836429e-05	0.100548778239305	0.304	0.199	0.465298224256365	"7"	"MAD2L2"
"PPP2CB"	1.99758239586145e-05	0.0485751321292737	0.493	0.33	0.466954860856572	"7"	"PPP2CB"
"CDC42BPB"	2.02416093888632e-05	0.0771311907951059	0.258	0.16	0.473167861074066	"7"	"CDC42BPB"
"PSMB4"	2.030350684755e-05	0.0976963445870295	0.623	0.442	0.474614776068329	"7"	"PSMB4"
"ANAPC11"	2.0365540561317e-05	0.163467893825169	0.835	0.729	0.476064876161346	"7"	"ANAPC11"
"KATNBL1"	2.04305336751059e-05	0.0984878363185827	0.38	0.256	0.477584155189276	"7"	"KATNBL1"
"SKA2"	2.05843355705368e-05	0.0760952132585219	0.397	0.267	0.481179428296867	"7"	"SKA2"
"SYMPK"	2.0600128369462e-05	0.0994092156802177	0.351	0.233	0.481548600764543	"7"	"SYMPK"
"DKK3"	2.0668021876719e-05	-0.321491946194469	0.603	0.615	0.483135679390183	"7"	"DKK3"
"PEA15"	2.07653034936822e-05	0.112985305863703	0.626	0.454	0.485409734468315	"7"	"PEA15"
"PSMA4"	2.09525251224578e-05	0.170189624523104	0.817	0.697	0.489786227262573	"7"	"PSMA4"
"LAMP1"	2.11019216872898e-05	-0.222145412268327	0.783	0.766	0.493278521362086	"7"	"LAMP1"
"TAF12"	2.11027251525389e-05	0.115302460385324	0.441	0.303	0.493297303165748	"7"	"TAF12"
"STX4"	2.13417375580434e-05	0.0531200108864776	0.478	0.322	0.498884457156822	"7"	"STX4"
"PSMA7"	2.15962352960087e-05	0.172839680772703	0.913	0.835	0.504833596279498	"7"	"PSMA7"
"MRPL47"	2.16040773465835e-05	0.109797186323701	0.516	0.375	0.505016912053737	"7"	"MRPL47"
"MED8"	2.19620409783754e-05	0.0659177272682965	0.374	0.244	0.513384669910504	"7"	"MED8"
"FOXK1"	2.197984707025e-05	0.0789719569940228	0.275	0.173	0.513800905114165	"7"	"FOXK1"
"PSMD11"	2.20890190274593e-05	0.0965458202672392	0.438	0.306	0.516352908785889	"7"	"PSMD11"
"RIN2"	2.24011673083474e-05	0.220433914755816	0.452	0.321	0.523649686999929	"7"	"RIN2"
"LLPH"	2.24884996497528e-05	0.100461880897591	0.383	0.26	0.525691167812622	"7"	"LLPH"
"MDK"	2.2633182274188e-05	-0.288173764058204	0.846	0.823	0.529073268841419	"7"	"MDK"
"COMMD4"	2.26479018112858e-05	0.0925816440651344	0.403	0.275	0.529417352740616	"7"	"COMMD4"
"SPRED1"	2.27373432658018e-05	0.0689983330646355	0.362	0.24	0.531508136181382	"7"	"SPRED1"
"RPL8"	2.30806358651385e-05	-0.134098350143525	0.997	0.998	0.539532943983478	"7"	"RPL8"
"ZNF770"	2.34129836759221e-05	0.0710376929826999	0.255	0.158	0.547301906408354	"7"	"ZNF770"
"CISD3"	2.36497805925022e-05	0.114965118096614	0.409	0.277	0.552837271130331	"7"	"CISD3"
"ATRX"	2.37843726476955e-05	0.133308436324622	0.728	0.547	0.555983495012531	"7"	"ATRX"
"HLA-F"	2.38069708488483e-05	0.0654870440696955	0.455	0.307	0.556511750562678	"7"	"HLA-F"
"IGFL2"	2.38584136275706e-05	0.616913967832712	0.339	0.246	0.557714276958091	"7"	"IGFL2"
"ATP2C1"	2.39308769967224e-05	0.0877303563215023	0.307	0.199	0.559408180675383	"7"	"ATP2C1"
"NUTM2A-AS1"	2.41341367666712e-05	0.0593270034028516	0.281	0.176	0.564159581057705	"7"	"NUTM2A-AS1"
"ARF3"	2.41527785427568e-05	0.134869750454345	0.539	0.382	0.564595351215484	"7"	"ARF3"
"SLC9A3R2"	2.41903365912067e-05	0.106455468059777	0.487	0.34	0.565473308156048	"7"	"SLC9A3R2"
"MFF"	2.5220992307328e-05	0.0948990720630991	0.557	0.399	0.5895659161761	"7"	"MFF"
"WFDC2"	2.52573869115427e-05	0.142569942300071	0.284	0.185	0.590416676444222	"7"	"WFDC2"
"RPL27"	2.55255338310614e-05	0.121921877748834	0.988	0.987	0.596684878834892	"7"	"RPL27"
"MPHOSPH8"	2.5609072036294e-05	-0.288658415040814	0.617	0.622	0.59863766792041	"7"	"MPHOSPH8"
"DRG1"	2.57695799009329e-05	0.0588920812406507	0.386	0.256	0.602389699764208	"7"	"DRG1"
"CLPP"	2.59323037483335e-05	0.104944314254202	0.449	0.315	0.606193532421045	"7"	"CLPP"
"MZT2B"	2.60480515882968e-05	0.150961370499553	0.867	0.728	0.608899253928026	"7"	"MZT2B"
"MRPS7"	2.61725364136303e-05	0.0717708971646052	0.525	0.359	0.611809211205022	"7"	"MRPS7"
"NDUFA4"	2.65717534390304e-05	0.182472960461941	0.957	0.933	0.621141308390774	"7"	"NDUFA4"
"PSMC4"	2.65915205385131e-05	0.102858570923747	0.533	0.391	0.621603384108283	"7"	"PSMC4"
"FAM168B"	2.66817206205133e-05	0.0572633101489607	0.281	0.175	0.623711901225119	"7"	"FAM168B"
"MRPL23"	2.66843406602522e-05	0.148941960774226	0.69	0.521	0.623773147274055	"7"	"MRPL23"
"PRDM1"	2.66853518646961e-05	0.114032996399894	0.264	0.169	0.623796785189135	"7"	"PRDM1"
"UBE2A"	2.67724007107595e-05	0.100000330620079	0.533	0.376	0.625831639014713	"7"	"UBE2A"
"MIB1"	2.68151622762798e-05	0.0782339201917606	0.304	0.198	0.626831233370316	"7"	"MIB1"
"MRPL33"	2.69209862937562e-05	0.118443229677143	0.82	0.67	0.629304975602846	"7"	"MRPL33"
"POP4"	2.74085777567435e-05	0.0678896204446576	0.351	0.229	0.640702913641636	"7"	"POP4"
"PPP1R14A"	2.75246794346546e-05	-0.503055381672429	0.287	0.368	0.643416906464485	"7"	"PPP1R14A"
"UBE2Z"	2.77383184424718e-05	0.0671670531993142	0.365	0.24	0.648410931911221	"7"	"UBE2Z"
"TWSG1"	2.80842849681346e-05	0.103719900399475	0.588	0.424	0.656498245415114	"7"	"TWSG1"
"ZNF703"	2.84048878779425e-05	0.100518547688711	0.386	0.262	0.663992659034784	"7"	"ZNF703"
"RIC8A"	2.84164705791615e-05	0.0681341590832976	0.348	0.23	0.664263416258479	"7"	"RIC8A"
"MAPK6"	2.91602273508729e-05	0.0955804113677334	0.339	0.226	0.681649474554004	"7"	"MAPK6"
"FSTL1"	2.92281835921894e-05	0.179179633330129	0.962	0.89	0.68323801965102	"7"	"FSTL1"
"PSME3"	2.97587685540813e-05	0.0754279126950195	0.267	0.168	0.695640973720204	"7"	"PSME3"
"ATP6V1A"	2.9881071475969e-05	0.0669388380604291	0.301	0.196	0.698499926822251	"7"	"ATP6V1A"
"LCMT1"	2.99575319289416e-05	0.0418987258910363	0.322	0.203	0.700287266370939	"7"	"LCMT1"
"BZW1"	3.05518657864166e-05	0.17086618564005	0.774	0.61	0.714180414623275	"7"	"BZW1"
"KDM2A"	3.05653423624739e-05	0.106245266966797	0.258	0.163	0.71449544306519	"7"	"KDM2A"
"COA1"	3.06402810761684e-05	0.0524521021404546	0.325	0.206	0.716247210436513	"7"	"COA1"
"VEGFB"	3.07559031150427e-05	-0.320773377698458	0.438	0.474	0.718949991217238	"7"	"VEGFB"
"SF3B14"	3.08075215452549e-05	0.158967007774354	0.884	0.77	0.720156623641878	"7"	"SF3B14"
"CRLS1"	3.21629449355166e-05	0.104927248146384	0.359	0.246	0.751841000812635	"7"	"CRLS1"
"TMEM41B"	3.2410219377878e-05	0.0625490782923887	0.27	0.168	0.757621288177276	"7"	"TMEM41B"
"STX12"	3.24801636314164e-05	0.0575349027918056	0.478	0.329	0.759256305047989	"7"	"STX12"
"FAM89B"	3.26291146105106e-05	0.0791249872377133	0.383	0.256	0.762738183135295	"7"	"FAM89B"
"BRWD1"	3.35617432619271e-05	0.0571997770033774	0.313	0.201	0.784539310490808	"7"	"BRWD1"
"PPIL3"	3.39861957988233e-05	0.0694799474296789	0.38	0.255	0.794461312993293	"7"	"PPIL3"
"CCAR1"	3.45554342820157e-05	0.0995041873130984	0.441	0.305	0.807767831776399	"7"	"CCAR1"
"GGCX"	3.51336836826546e-05	0.0319073128012436	0.252	0.154	0.821284989765733	"7"	"GGCX"
"KIFAP3"	3.53610226821484e-05	0.0853894060512296	0.342	0.23	0.826599266217902	"7"	"KIFAP3"
"SLBP"	3.53854929514178e-05	0.0786561916862815	0.449	0.309	0.827171283232341	"7"	"SLBP"
"C19orf25"	3.53922074222292e-05	0.0502774258361782	0.255	0.158	0.82732824070203	"7"	"C19orf25"
"AGTRAP"	3.54298561575555e-05	0.0821324278476507	0.435	0.302	0.828208317539018	"7"	"AGTRAP"
"NUTF2"	3.56343281750436e-05	0.122800923331371	0.528	0.395	0.832988055419818	"7"	"NUTF2"
"MMP7"	3.57105910751948e-05	0.243274828770241	0.603	0.424	0.834770776973753	"7"	"MMP7"
