"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
"TNIP1"	2.2024963175087e-06	0.114488154664792	0.354	0.262	0.0514855539180833	"5"	"TNIP1"
"OXLD1"	2.23321530711699e-06	0.107061740887884	0.274	0.196	0.0522036410191668	"5"	"OXLD1"
"EIF4A3"	2.2855809171202e-06	-0.296487170712162	0.362	0.44	0.0534277395186019	"5"	"EIF4A3"
"MVB12A"	2.2952105926422e-06	0.11650879838271	0.422	0.331	0.0536528428136041	"5"	"MVB12A"
"CAPZA1"	2.30803761996875e-06	0.148392445168592	0.583	0.489	0.0539526874043895	"5"	"CAPZA1"
"GLRX5"	2.33164918654239e-06	0.10478987134806	0.354	0.263	0.0545046313846148	"5"	"GLRX5"
"POP7"	2.54125093142375e-06	0.0995826971530541	0.339	0.25	0.0594042817729616	"5"	"POP7"
"ITSN1"	2.5757678457089e-06	-0.189553932460788	0.181	0.26	0.0602111491612912	"5"	"ITSN1"
"IFNGR1"	2.60516402149663e-06	-0.234048714580269	0.438	0.505	0.0608983141665051	"5"	"IFNGR1"
"DYRK4"	2.62128338575433e-06	0.110120594052462	0.306	0.223	0.0612751204253933	"5"	"DYRK4"
"TIMP2"	2.63374689377041e-06	-0.258016990301777	0.945	0.907	0.0615664673887771	"5"	"TIMP2"
"LARP6"	2.68106529126462e-06	-0.215603263962156	0.184	0.261	0.0626725822486018	"5"	"LARP6"
"MT-ND5"	2.73483770374024e-06	-0.16646076625708	0.924	0.925	0.0639295661626319	"5"	"MT-ND5"
"BMP1"	2.88731010130858e-06	0.0947872770558468	0.414	0.315	0.0674937609281894	"5"	"BMP1"
"GRHPR"	2.9251153720411e-06	0.139854222004206	0.501	0.402	0.0683774969368328	"5"	"GRHPR"
"IGFBP3"	3.06900890194891e-06	0.229265544030868	0.765	0.623	0.0717411520919578	"5"	"IGFBP3"
"CANX"	3.25588174776596e-06	0.131828169785386	0.798	0.678	0.0761094917357771	"5"	"CANX"
"COX14"	3.34363009724468e-06	0.136805418633589	0.63	0.533	0.0781606971531917	"5"	"COX14"
"UBE2D3"	3.37309548978033e-06	0.134989575692463	0.866	0.768	0.078849480169105	"5"	"UBE2D3"
"TMED4"	3.56578129314197e-06	0.0999760968581956	0.496	0.389	0.0833537035084867	"5"	"TMED4"
"SERTAD3"	3.57398140056392e-06	-0.163520247454135	0.2	0.282	0.0835453892195823	"5"	"SERTAD3"
"COMMD4"	3.59668262756235e-06	0.112775152181187	0.362	0.273	0.0840760531018974	"5"	"COMMD4"
"SNRPD3"	3.68289655541448e-06	0.129312233468313	0.619	0.52	0.0860913898793688	"5"	"SNRPD3"
"ATP6V1A"	4.03133029020281e-06	0.116321845233898	0.271	0.194	0.0942363768637809	"5"	"ATP6V1A"
"UBE2Q2"	4.07354080633712e-06	0.109156236889818	0.346	0.26	0.0952230898889365	"5"	"UBE2Q2"
"ZNF106"	4.13511368379963e-06	-0.226894093346428	0.244	0.323	0.0966624174725002	"5"	"ZNF106"
"MORN2"	4.21361970163428e-06	0.101405383006465	0.364	0.275	0.098497574145403	"5"	"MORN2"
"SIAH1"	4.22281407579229e-06	0.102591874065513	0.254	0.179	0.0987125018357206	"5"	"SIAH1"
"C1QBP"	4.26053894043047e-06	-0.198292791417583	0.506	0.566	0.0995943582715027	"5"	"C1QBP"
"SERPINB6"	4.42745243979072e-06	0.0980986997127004	0.557	0.445	0.103496128232548	"5"	"SERPINB6"
"BABAM1"	4.43547775973123e-06	0.101753115264493	0.406	0.312	0.103683728111477	"5"	"BABAM1"
"ISLR"	4.4861247080742e-06	0.0398254141260428	0.902	0.773	0.104867651175942	"5"	"ISLR"
"RAB28"	4.54658109990616e-06	0.088115257608657	0.291	0.209	0.106280879791406	"5"	"RAB28"
"SNAP23"	4.55011300383336e-06	0.087553856081783	0.439	0.341	0.106363441577609	"5"	"SNAP23"
"B4GALT1"	4.6703149154819e-06	0.0897981021878989	0.576	0.473	0.109173281464305	"5"	"B4GALT1"
"LRRC59"	4.79050463261038e-06	0.110440510002861	0.502	0.4	0.1119828362919	"5"	"LRRC59"
"PPM1B"	4.799988177267e-06	-0.202792534012704	0.208	0.283	0.112204523631794	"5"	"PPM1B"
"FAM63B"	4.81506207124788e-06	0.0795147297573578	0.485	0.371	0.11255689097749	"5"	"FAM63B"
"PRELP"	4.98766287855086e-06	-0.427209471555094	0.646	0.668	0.116591607449005	"5"	"PRELP"
"DHX29"	5.04710727637317e-06	-0.176364554393239	0.261	0.345	0.117981179692499	"5"	"DHX29"
"GNB1"	5.05626826668919e-06	0.104435953745763	0.602	0.487	0.118195327002127	"5"	"GNB1"
"EEF1B2"	5.08022876596509e-06	0.113505826413845	0.932	0.871	0.1187554276332	"5"	"EEF1B2"
"ALG3"	5.08205063450666e-06	0.108562581985565	0.28	0.204	0.118798015632228	"5"	"ALG3"
"CHD2"	5.17790470717538e-06	-0.193528859056132	0.225	0.301	0.121038700434932	"5"	"CHD2"
"MBIP"	5.18955788311115e-06	0.0857225071099976	0.299	0.216	0.121311105075606	"5"	"MBIP"
"EIF3K"	5.20385256234588e-06	0.131900983992749	0.854	0.774	0.121645257497397	"5"	"EIF3K"
"C14orf1"	5.21865714485e-06	0.103109380402105	0.378	0.287	0.121991329418014	"5"	"C14orf1"
"CALR"	5.27321637731265e-06	0.131212995345025	0.934	0.858	0.12326670603606	"5"	"CALR"
"OLFML2B"	5.28942870518853e-06	-0.314595381182741	0.301	0.372	0.123645685412487	"5"	"OLFML2B"
"TRIO"	5.4543370607107e-06	0.115597975708091	0.331	0.247	0.127500583131173	"5"	"TRIO"
"RNF115"	5.45443019116176e-06	-0.208680424331375	0.279	0.357	0.127502760148597	"5"	"RNF115"
"SIVA1"	5.45963879239647e-06	0.124073986636273	0.696	0.595	0.12762451641106	"5"	"SIVA1"
"CCDC47"	5.5208124656692e-06	-0.1695920751547	0.257	0.342	0.129054512197483	"5"	"CCDC47"
"EIF1AX"	5.58475555933282e-06	-0.233558518589812	0.649	0.667	0.130549245954964	"5"	"EIF1AX"
"PDIA3"	5.62055986447524e-06	-0.184064308775	0.89	0.863	0.131386207391973	"5"	"PDIA3"
"PPP1CA"	5.67515667081675e-06	0.127921225620727	0.543	0.441	0.132662462337012	"5"	"PPP1CA"
"BCL2L1"	5.73272452246305e-06	0.0872751517193964	0.252	0.177	0.134008168437096	"5"	"BCL2L1"
"CCNL1"	5.83694907479881e-06	-0.281128348567451	0.51	0.562	0.136444521572497	"5"	"CCNL1"
"HMGN3"	5.8706617183265e-06	-0.223800616151682	0.586	0.638	0.1372325883276	"5"	"HMGN3"
"C1orf43"	5.91806425371159e-06	0.11747175468872	0.535	0.437	0.138340669994762	"5"	"C1orf43"
"KDELR1"	5.94414375807961e-06	0.1458793380923	0.732	0.652	0.138950304488869	"5"	"KDELR1"
"CBX6"	6.03826661783731e-06	-0.236000890789693	0.285	0.359	0.141150520458565	"5"	"CBX6"
"ENSA"	6.11494561633624e-06	0.122468433113603	0.575	0.478	0.142942968727476	"5"	"ENSA"
"NFYB"	6.13084241220579e-06	0.136959974836808	0.381	0.292	0.143314572227722	"5"	"NFYB"
"PDGFRA"	6.23746761167785e-06	-0.274450351838121	0.628	0.636	0.145807042890581	"5"	"PDGFRA"
"MARCKSL1"	6.23837212857848e-06	0.115319305439656	0.553	0.441	0.14582818687765	"5"	"MARCKSL1"
"SUMO1"	6.50132467025885e-06	0.13152483637219	0.808	0.721	0.151974965491971	"5"	"SUMO1"
"PPIA"	6.52816584091663e-06	0.0979513507537924	0.995	0.96	0.152602404697267	"5"	"PPIA"
"EFEMP2"	6.54882690481071e-06	0.158205093965729	0.825	0.737	0.153085377726855	"5"	"EFEMP2"
"NT5C"	6.59959398153084e-06	0.103182657586236	0.529	0.421	0.154272108912265	"5"	"NT5C"
"MRPL11"	6.61888713250106e-06	0.125341919508513	0.431	0.341	0.154723105609345	"5"	"MRPL11"
"UGCG"	6.63255257680353e-06	-0.24402877922647	0.25	0.321	0.155042549035359	"5"	"UGCG"
"SMCO4"	6.63539101773832e-06	0.1306544788705	0.425	0.332	0.155108900430651	"5"	"SMCO4"
"COLGALT1"	6.6872517971907e-06	0.0922158663991313	0.332	0.248	0.15632119801113	"5"	"COLGALT1"
"ETHE1"	6.89550951591757e-06	0.146446375026399	0.392	0.309	0.161189430444089	"5"	"ETHE1"
"PARVA"	6.99899851028252e-06	0.131789851084024	0.594	0.489	0.163608589176364	"5"	"PARVA"
"MEST"	7.1537896547141e-06	-0.18057169023972	0.2	0.28	0.167226986968597	"5"	"MEST"
"CTSH"	7.22233840150819e-06	0.0768490208323869	0.48	0.372	0.168829382473656	"5"	"CTSH"
"AGPAT2"	7.37064833308437e-06	0.0987669983411337	0.391	0.297	0.17229627543418	"5"	"AGPAT2"
"DYNLT1"	7.38263257269973e-06	0.144910843816119	0.791	0.67	0.172576419019429	"5"	"DYNLT1"
"PCSK5"	7.38859956166223e-06	0.130323947400626	0.304	0.224	0.172715903353416	"5"	"PCSK5"
"H2AFY"	7.44639740416759e-06	0.13058166102542	0.598	0.496	0.174066985719822	"5"	"H2AFY"
"DAP3"	7.58941000898473e-06	0.100917952986184	0.38	0.293	0.177410048370027	"5"	"DAP3"
"LMO4"	7.5940997407842e-06	0.137076477456587	0.654	0.564	0.177519675540571	"5"	"LMO4"
"U2AF1"	7.77693024413667e-06	-0.19838953272603	0.679	0.701	0.181793521386939	"5"	"U2AF1"
"ITGAV"	8.46130243533322e-06	0.116393726642866	0.569	0.461	0.197791405728349	"5"	"ITGAV"
"BHLHE41"	8.6421584276607e-06	0.0795122558727699	0.323	0.237	0.202019095404997	"5"	"BHLHE41"
"NFKBIZ"	8.67470906640379e-06	0.158714224430836	0.35	0.264	0.202779999136255	"5"	"NFKBIZ"
"ZC3H13"	8.71432734664117e-06	-0.185735706672905	0.351	0.424	0.203706116055084	"5"	"ZC3H13"
"ATP5G3"	8.75785906475628e-06	0.140324777645424	0.869	0.773	0.204723713497743	"5"	"ATP5G3"
"RAB11B"	8.8320676036639e-06	0.105829594530152	0.532	0.438	0.206458412303247	"5"	"RAB11B"
"DDX17"	8.8931546744694e-06	-0.225968417529652	0.706	0.726	0.207886383670397	"5"	"DDX17"
"BHLHE40"	9.22721876210603e-06	-0.329341586402192	0.444	0.489	0.215695465782991	"5"	"BHLHE40"
"WDR82"	9.24811874278961e-06	-0.183962122873283	0.227	0.303	0.21618402373145	"5"	"WDR82"
"SEC24D"	9.33393255501093e-06	0.116726397973146	0.507	0.41	0.218190007405936	"5"	"SEC24D"
"H1FX"	9.55406904389885e-06	0.0829391265203336	0.472	0.37	0.223335917970179	"5"	"H1FX"
"CARD16"	9.76360542984054e-06	-0.189935101883897	0.198	0.271	0.228234040527953	"5"	"CARD16"
"TMEM60"	9.83839858184618e-06	0.0879423228482286	0.384	0.295	0.229982405249236	"5"	"TMEM60"
"FKBP2"	9.88957931986883e-06	0.111856868706287	0.822	0.744	0.231178806181254	"5"	"FKBP2"
"FDFT1"	9.93532268272561e-06	0.106517319384422	0.304	0.228	0.232248103031394	"5"	"FDFT1"
"ZBTB8OS"	1.02087584437858e-05	0.10853128662624	0.387	0.3	0.238639937381937	"5"	"ZBTB8OS"
"CREBRF"	1.02320719006163e-05	0.107282510555553	0.354	0.27	0.239184912748806	"5"	"CREBRF"
"SETD5"	1.02856811130371e-05	0.111288180862121	0.384	0.299	0.240438081698356	"5"	"SETD5"
"MAPK6"	1.03337901590867e-05	0.0935718312974846	0.304	0.224	0.241562678758811	"5"	"MAPK6"
"SHC1"	1.05570306429564e-05	0.11573979088237	0.405	0.314	0.246781148309749	"5"	"SHC1"
"SH3PXD2A"	1.05835497872322e-05	0.110279524298524	0.542	0.435	0.247401059826339	"5"	"SH3PXD2A"
"AAMDC"	1.05851961373912e-05	0.117760601367818	0.491	0.395	0.247439544907657	"5"	"AAMDC"
"AP3S1"	1.07255817989334e-05	0.149890459543189	0.836	0.726	0.250721200131866	"5"	"AP3S1"
"DDIT4"	1.08730130613003e-05	0.254692165530578	0.846	0.724	0.254167553320955	"5"	"DDIT4"
"C12orf57"	1.10486294748167e-05	0.109105570610462	0.935	0.877	0.258272762603315	"5"	"C12orf57"
"CXXC5"	1.1145357839936e-05	0.0808781540900113	0.266	0.19	0.260533884866344	"5"	"CXXC5"
"TGOLN2"	1.12043908740154e-05	0.0935019763506639	0.581	0.465	0.261913841070983	"5"	"TGOLN2"
"PDZD11"	1.12931679702612e-05	0.0901773285372366	0.389	0.295	0.263989094472825	"5"	"PDZD11"
"PRPF38B"	1.13244468500779e-05	-0.216958604517927	0.378	0.45	0.26472026956742	"5"	"PRPF38B"
"SLC25A39"	1.13603748865329e-05	0.103589470375689	0.375	0.292	0.265560123347592	"5"	"SLC25A39"
"AP006222.2"	1.13650576719698e-05	0.091989051960347	0.261	0.188	0.265669588139966	"5"	"AP006222.2"
"ARPC1B"	1.13727496747061e-05	0.129077395188899	0.858	0.745	0.26584939639593	"5"	"ARPC1B"
"RPS25"	1.15618632044078e-05	0.0709674956431527	1	0.999	0.270270114266237	"5"	"RPS25"
"PPIG"	1.17630154514461e-05	-0.192278867163649	0.55	0.6	0.274972249193004	"5"	"PPIG"
"VMP1"	1.18503116916644e-05	-0.278029623208541	0.942	0.907	0.277012886104346	"5"	"VMP1"
"COA4"	1.19386588234239e-05	0.115557643855876	0.454	0.359	0.279078088656358	"5"	"COA4"
"RPL36A"	1.19885689239623e-05	-0.143984485297384	0.997	0.992	0.280244787166542	"5"	"RPL36A"
"MAT2B"	1.20667783380663e-05	0.0982536762210727	0.32	0.241	0.282073010430637	"5"	"MAT2B"
"PIN1"	1.22644605161181e-05	0.144581326152763	0.499	0.421	0.286694029024777	"5"	"PIN1"
"YWHAZ"	1.2523227665634e-05	0.134161571095061	0.816	0.729	0.29274296991186	"5"	"YWHAZ"
"TRMT10C"	1.25858995048851e-05	-0.176161202924582	0.198	0.271	0.294207986826193	"5"	"TRMT10C"
"MICU1"	1.26145700113679e-05	0.101515984878812	0.409	0.317	0.294878188585737	"5"	"MICU1"
"BOLA3"	1.26696755634867e-05	0.104944086417383	0.375	0.289	0.296166335972066	"5"	"BOLA3"
"PIGC"	1.26724634791043e-05	0.0960596313715543	0.375	0.285	0.296231506287542	"5"	"PIGC"
"MITF"	1.27414822231973e-05	0.103405770507888	0.439	0.345	0.297844888449459	"5"	"MITF"
"CCDC107"	1.28325224159262e-05	0.114308460531145	0.517	0.427	0.299973043994691	"5"	"CCDC107"
"LYRM4"	1.3005212614488e-05	0.118268967231537	0.356	0.279	0.304009850076272	"5"	"LYRM4"
"ARHGAP1"	1.31446857900027e-05	0.09904158886499	0.408	0.316	0.307270175027103	"5"	"ARHGAP1"
"SQRDL"	1.32722240099019e-05	0.106355014231993	0.29	0.214	0.310251508455466	"5"	"SQRDL"
"MRPL2"	1.38015918971562e-05	0.073451018293908	0.372	0.281	0.322626012187924	"5"	"MRPL2"
"MEAF6"	1.4168314985412e-05	0.135639913690771	0.628	0.529	0.33119853109899	"5"	"MEAF6"
"C10orf54"	1.45189298868263e-05	-0.182099037931234	0.183	0.252	0.339394505034452	"5"	"C10orf54"
"ZFP36L1"	1.47612331090562e-05	0.106803221670996	0.957	0.905	0.345058585157298	"5"	"ZFP36L1"
"PMM1"	1.47956809611479e-05	0.0763707112880668	0.282	0.206	0.345863838147794	"5"	"PMM1"
"R3HCC1"	1.50028540195965e-05	0.099071582408446	0.258	0.186	0.350706715562087	"5"	"R3HCC1"
"NBPF15"	1.50852210476624e-05	0.0941742145656249	0.307	0.225	0.352632127210157	"5"	"NBPF15"
"IMP3"	1.52141362846197e-05	0.104601696461309	0.441	0.348	0.355645649789271	"5"	"IMP3"
"C1orf85"	1.53537682925939e-05	0.12239725765656	0.417	0.336	0.358909687607675	"5"	"C1orf85"
"GALNS"	1.5505671044488e-05	0.0913687816184912	0.266	0.195	0.362460566335952	"5"	"GALNS"
"MYEOV2"	1.57335741116814e-05	0.143102176274613	0.805	0.73	0.367788028434663	"5"	"MYEOV2"
"SLMO2"	1.57730502968454e-05	0.101175227781943	0.254	0.187	0.368710823739059	"5"	"SLMO2"
"RPS13"	1.59555428537322e-05	0.0995502777373183	1	0.996	0.372976769748843	"5"	"RPS13"
"SNF8"	1.60215504790579e-05	0.107934549049869	0.457	0.364	0.374519763998458	"5"	"SNF8"
"CDK14"	1.61320881629878e-05	0.0818473458449874	0.291	0.212	0.377103692898003	"5"	"CDK14"
"GLTSCR2"	1.61787119958156e-05	-0.16295303806846	0.91	0.898	0.378193571614184	"5"	"GLTSCR2"
"FBLIM1"	1.64196634444412e-05	-0.191195684370818	0.287	0.36	0.383826052677257	"5"	"FBLIM1"
"ZDHHC4"	1.68716645019641e-05	0.0822589712279475	0.296	0.219	0.394392029397912	"5"	"ZDHHC4"
"DNTTIP1"	1.6986215062571e-05	0.072502347577214	0.287	0.209	0.397069763302659	"5"	"DNTTIP1"
"LAMTOR5"	1.72984717687465e-05	0.141844399404182	0.831	0.752	0.404369076066219	"5"	"LAMTOR5"
"ITM2C"	1.73569806251946e-05	0.126430359529516	0.655	0.559	0.40573677909455	"5"	"ITM2C"
"MDFI"	1.73793220175598e-05	0.115302876930737	0.302	0.227	0.406259031482477	"5"	"MDFI"
"DNAJB1"	1.74409825212633e-05	-0.0207823999427978	0.52	0.42	0.407700407417052	"5"	"DNAJB1"
"RP11-553L6.5"	1.77037907498098e-05	-0.164100601534848	0.28	0.356	0.413843812567555	"5"	"RP11-553L6.5"
"KRT10"	1.78606037249856e-05	0.134569192369353	0.8	0.691	0.417509472675262	"5"	"KRT10"
"RBBP7"	1.79961622352638e-05	-0.198636121516816	0.326	0.4	0.420678288411527	"5"	"RBBP7"
"GNL3"	1.81639905618014e-05	-0.22157844303354	0.318	0.38	0.424601443372668	"5"	"GNL3"
"PSMB2"	1.8231358523012e-05	0.131546129293862	0.608	0.517	0.426176236833929	"5"	"PSMB2"
"MRPS21"	1.83788031390458e-05	0.12436935543072	0.855	0.779	0.429622902178334	"5"	"MRPS21"
"STX7"	1.90749396585175e-05	0.0973730533884043	0.463	0.371	0.445895789457504	"5"	"STX7"
"SAR1A"	1.94208079633269e-05	0.13114205525481	0.613	0.521	0.453980806950729	"5"	"SAR1A"
"SEC23A"	1.95014647359272e-05	0.119788307241119	0.561	0.467	0.455866239667033	"5"	"SEC23A"
"FLNA"	2.00218870446221e-05	0.120213718799052	0.855	0.772	0.468031631555087	"5"	"FLNA"
"RCAN1"	2.01978186084309e-05	0.125235326230556	0.392	0.308	0.472144207790681	"5"	"RCAN1"
"OAT"	2.04362404253826e-05	-0.189662267308237	0.564	0.606	0.477717556183743	"5"	"OAT"
"GTF2I"	2.06773653136182e-05	0.134160709855564	0.617	0.521	0.48335409157114	"5"	"GTF2I"
"IDH3G"	2.069418708768e-05	0.0972741514959726	0.461	0.369	0.483747317361608	"5"	"IDH3G"
"LAPTM4A"	2.11772936617266e-05	-0.145572075766295	0.984	0.977	0.49504041663652	"5"	"LAPTM4A"
"SPATA20"	2.16552856174221e-05	0.106054635991205	0.285	0.211	0.50621395659286	"5"	"SPATA20"
"SERPINH1"	2.17849981950969e-05	0.0892632292401414	0.937	0.827	0.509246117808585	"5"	"SERPINH1"
"TMEM183A"	2.21483035931192e-05	0.0986796857539449	0.326	0.249	0.517738744792754	"5"	"TMEM183A"
"ARNT"	2.25159501502393e-05	0.0857751025019646	0.25	0.181	0.526332850711995	"5"	"ARNT"
"MPG"	2.26515040080005e-05	0.113171916229547	0.557	0.452	0.52950155769102	"5"	"MPG"
"PSMD6"	2.35438188023809e-05	-0.160324261091953	0.243	0.321	0.550360308324456	"5"	"PSMD6"
"ANKS3"	2.36725878329897e-05	0.0973830166583619	0.266	0.194	0.553370413183967	"5"	"ANKS3"
"GPBP1"	2.38547812932042e-05	-0.202304174135689	0.389	0.452	0.557629367509942	"5"	"GPBP1"
"TMA16"	2.4024579463091e-05	0.112566488224215	0.373	0.295	0.561598569529214	"5"	"TMA16"
"CCND3"	2.44367154632587e-05	0.109761300509753	0.381	0.305	0.571232660669135	"5"	"CCND3"
"GLRX"	2.45956258158169e-05	0.126218402907584	0.461	0.373	0.574947349070535	"5"	"GLRX"
"RPL21"	2.49001982878659e-05	-0.1289031402912	1	0.999	0.582067035177153	"5"	"RPL21"
"TOB2"	2.49243974554238e-05	-0.184802814015352	0.187	0.254	0.582632714917986	"5"	"TOB2"
"DVL3"	2.52806891337803e-05	0.0909283694102326	0.272	0.202	0.590961389191248	"5"	"DVL3"
"RER1"	2.56833022471936e-05	0.128345894489005	0.706	0.584	0.600372873330397	"5"	"RER1"
"POLR2J3"	2.56835343651197e-05	-0.133816098293226	0.178	0.252	0.600378299319038	"5"	"POLR2J3"
"MPV17"	2.60413336017242e-05	0.0953090290169836	0.409	0.322	0.608742214273906	"5"	"MPV17"
"PDIA4"	2.61053136185935e-05	0.11492717711754	0.68	0.576	0.610237811148242	"5"	"PDIA4"
"FAM32A"	2.61540994592773e-05	0.11776373488333	0.417	0.333	0.611378228960066	"5"	"FAM32A"
"SLC2A3"	2.62743676731767e-05	-0.242284495229318	0.326	0.4	0.614189618728179	"5"	"SLC2A3"
"PRDX3"	2.64173891401614e-05	-0.186609248908502	0.42	0.476	0.617532888540413	"5"	"PRDX3"
"ARMC10"	2.69937846330005e-05	0.101093954897899	0.364	0.288	0.63100670958102	"5"	"ARMC10"
"CD248"	2.69973109032787e-05	-0.268276995281703	0.373	0.432	0.631089139675043	"5"	"CD248"
"TUBA1B"	2.7462790099532e-05	0.156948928320544	0.932	0.876	0.641970181366661	"5"	"TUBA1B"
"RCN2"	2.78523981080663e-05	0.14229003921636	0.603	0.517	0.651077658174159	"5"	"RCN2"
"KIAA1191"	2.79107583719922e-05	0.0707627252006584	0.268	0.193	0.65244188770369	"5"	"KIAA1191"
"ANP32A"	2.82007746348879e-05	0.115561536402632	0.406	0.327	0.659221307865139	"5"	"ANP32A"
"DYNC2LI1"	2.86865846868362e-05	-0.192068310104295	0.214	0.281	0.670577603639483	"5"	"DYNC2LI1"
"KDELR3"	2.87833811698717e-05	0.14280303589276	0.493	0.411	0.672840318226921	"5"	"KDELR3"
"PDXDC1"	2.9872293857492e-05	0.0894709996358068	0.302	0.228	0.698294741212732	"5"	"PDXDC1"
"NAGK"	2.98933662797815e-05	0.103356810479159	0.428	0.339	0.698787330156171	"5"	"NAGK"
"CHTOP"	3.08488035865461e-05	0.0869864118436735	0.376	0.292	0.721121632639101	"5"	"CHTOP"
"ZNRD1"	3.08950170615165e-05	0.105076723732109	0.351	0.272	0.72220191883001	"5"	"ZNRD1"
"RCN1"	3.16227663237479e-05	0.119873032065343	0.751	0.639	0.739213785583932	"5"	"RCN1"
"MRPL55"	3.16287762958776e-05	0.115976058698899	0.569	0.469	0.739354274692434	"5"	"MRPL55"
"GPBP1L1"	3.17926218031421e-05	0.087581603453418	0.335	0.254	0.74318432727025	"5"	"GPBP1L1"
"CINP"	3.22678980537996e-05	0.0899125092769456	0.282	0.213	0.754294384905619	"5"	"CINP"
"STX10"	3.23373836848717e-05	0.0921176246413372	0.346	0.268	0.755918681017561	"5"	"STX10"
"COPS7A"	3.24637991821324e-05	0.100777340947298	0.354	0.278	0.758873769681527	"5"	"COPS7A"
"C11orf83"	3.25124120588867e-05	0.1059326972769	0.351	0.274	0.760010144288536	"5"	"C11orf83"
"RALBP1"	3.26156723836939e-05	0.111400537538172	0.466	0.377	0.762423957641229	"5"	"RALBP1"
"TSPAN4"	3.26539352400779e-05	0.126335789781697	0.761	0.667	0.763318390172061	"5"	"TSPAN4"
"CBY1"	3.2753345276882e-05	0.100746839552701	0.312	0.238	0.765642199192394	"5"	"CBY1"
"C11orf58"	3.28273034820319e-05	0.109053502409944	0.849	0.775	0.767371046195977	"5"	"C11orf58"
"TMBIM1"	3.33132390104621e-05	0.0891648430618884	0.482	0.386	0.778730275108562	"5"	"TMBIM1"
"IL1R1"	3.37771899248219e-05	0.126193445889763	0.643	0.533	0.789575591682636	"5"	"IL1R1"
"POLDIP2"	3.3918992759805e-05	0.10765920667563	0.321	0.248	0.792890374753201	"5"	"POLDIP2"
"UFL1"	3.39466057085823e-05	-0.173663198510451	0.219	0.289	0.793535855043819	"5"	"UFL1"
"FLYWCH2"	3.47903747161938e-05	0.100833561112458	0.439	0.345	0.813259799365747	"5"	"FLYWCH2"
"PSMD9"	3.55581194492864e-05	0.0957860760438065	0.43	0.344	0.83120660024652	"5"	"PSMD9"
"MAP1LC3B"	3.64722564272591e-05	0.138114271827078	0.63	0.546	0.852575466243609	"5"	"MAP1LC3B"
"SCAND1"	3.65621717964287e-05	0.0988352132573105	0.721	0.649	0.854677327913317	"5"	"SCAND1"
"DLG1"	3.65919730705019e-05	0.119333811594396	0.257	0.189	0.855373962496052	"5"	"DLG1"
"NKTR"	3.71562379620855e-05	-0.184703685022322	0.465	0.528	0.86856421860171	"5"	"NKTR"
"TWF2"	3.75050778905607e-05	0.0961760410264899	0.353	0.275	0.876718700769746	"5"	"TWF2"
"MRPL51"	3.85816780321778e-05	0.112487618131663	0.781	0.681	0.901885305680188	"5"	"MRPL51"
"DIO2"	3.92757243125562e-05	0.0488621740334954	0.37	0.285	0.918109331530313	"5"	"DIO2"
"PSMB5"	3.97057261164054e-05	0.111271958770924	0.743	0.637	0.928161053697092	"5"	"PSMB5"
"TMEM204"	4.00163466606047e-05	0.0995546752511296	0.633	0.527	0.935422119538295	"5"	"TMEM204"
"SLC44A2"	4.0091827918335e-05	0.0589293283475756	0.304	0.223	0.937186569418999	"5"	"SLC44A2"
"C9orf89"	4.07470189376502e-05	0.116681973005047	0.334	0.259	0.952502314686511	"5"	"C9orf89"
"RAB5C"	4.07497084859856e-05	0.116629578101726	0.65	0.561	0.952565185568398	"5"	"RAB5C"
"GXYLT2"	4.0870026053271e-05	0.0931307460625908	0.268	0.197	0.955377729021262	"5"	"GXYLT2"
"ATF4"	4.21007139286915e-05	0.134018413418569	0.743	0.655	0.984146288797092	"5"	"ATF4"
"TRIP11"	4.26063942929857e-05	-0.158770180567577	0.211	0.284	0.995967072992834	"5"	"TRIP11"
"RARRES3"	4.27596391655153e-05	-0.253454903160703	0.428	0.477	0.999549325133087	"5"	"RARRES3"
"AMD1"	4.30489265282485e-05	-0.203634797156962	0.203	0.273	1	"5"	"AMD1"
"RUNX1"	4.30521583352224e-05	0.0783696460123127	0.605	0.488	1	"5"	"RUNX1"
"NINJ1"	4.30524459893509e-05	0.134408991627402	0.329	0.256	1	"5"	"NINJ1"
"ROCK1"	4.38124509276596e-05	-0.183508816071642	0.443	0.505	1	"5"	"ROCK1"
"RNPS1"	4.5143606972791e-05	0.0883447763469626	0.562	0.465	1	"5"	"RNPS1"
"SLIRP"	4.52025543938278e-05	0.113797211629354	0.805	0.706	1	"5"	"SLIRP"
"RAB2A"	4.62628170294689e-05	0.126563860038801	0.865	0.763	1	"5"	"RAB2A"
"LRP1"	4.76915560568211e-05	-0.233423759276543	0.786	0.788	1	"5"	"LRP1"
"CLPP"	4.76967755867354e-05	0.0968629633418379	0.395	0.314	1	"5"	"CLPP"
"B4GALT7"	4.83691989737115e-05	0.0840386067376178	0.26	0.193	1	"5"	"B4GALT7"
"ALDH18A1"	4.92066967516497e-05	0.105085321613274	0.271	0.204	1	"5"	"ALDH18A1"
"GLTP"	5.10022281336042e-05	0.0861117272042979	0.288	0.217	1	"5"	"GLTP"
"BAG3"	5.19141860370057e-05	-0.181555028130553	0.202	0.271	1	"5"	"BAG3"
"HLA-E"	5.24426135806725e-05	-0.21191254443302	0.828	0.821	1	"5"	"HLA-E"
